Student Name,Student ID,Year,IOT,CTSD,DS,OOPS,DTI,COA,DBMS,PFSD,MPC,ASE,OS,Specialization
Student_1,1000,1,8,10,6,10,10,6,6,10,8,6,6,Cloud
Student_2,1001,2,6,10,10,8,10,8,10,8,9,7,8,Cyber Security
Student_3,1002,1,9,9,6,9,8,9,6,7,6,7,9,Cyber Security
Student_4,1003,2,10,10,10,6,8,6,10,8,8,8,6,Cloud
Student_5,1004,1,7,10,6,7,9,7,7,7,6,10,7,Cloud
Student_6,1005,1,6,10,8,,8,6,10,7,7,9,9,Cyber Security
Student_7,1006,1,8,10,10,8,7,6,6,10,9,8,6,Cloud
Student_8,1007,2,6,7,8,7,9,9,8,sd,7,7,9,Cyber Security
Student_9,1008,1,10,9,10,6,6,8,6,10,8,9,8,Cyber Security
Student_10,1009,1,8,6,7,8,10,8,6,7,6,9,9,AI-IPA
Student_11,1010,1,8,7,9,9,9,6,8,6,9,10,10,Cyber Security
Student_12,1011,2,6,10,10,6,8,9,10,7,7,7,6,Cloud
Student_13,1012,1,7,7,6,10,6,6,9,7,7,6,6,Cyber Security
Student_14,1013,2,10,10,10,10,8,8,9,10,6,8,10,AI-IPA
Student_15,1014,1,8,10,,9,9,8,9,6,8,6,9,Cyber Security
Student_16,1015,1,7,9,6,10,6,s,9,6,6,6,7,AI-IPA
Student_17,1016,1,10,10,7,6,7,10,9,8,8,7,7,AI-IPA
Student_18,1017,2,7,9,10,7,7,10,7,10,7,10,10,Cyber Security
Student_19,1018,2,8,6,6,7,7,7,6,6,6,9,10,AI-IPA
Student_20,1019,2,10,8,9,9,10,6,8,10,10,10,7,AI-IPA
Student_21,1020,1,10,9,6,10,8,7,,9,6,7,6,Cyber Security
Student_22,1021,2,8,8,9,10,9,6,10,9,7,7,7,Cloud
Student_23,1022,2,10,10,7,caas,6,9,6,7,8,10,10,AI-IPA
Student_24,1023,2,10,9,6,8,8,9,10,6,7,6,7,AI-IPA
Student_25,1024,1,10,8,10,6,6,7,6,9,6,6,9,AI-IPA
Student_26,1025,2,10,7,7,7,9,6,8,7,10,9,8,AI-IPA
Student_27,1026,1,9,7,9,8,7,8,10,7,8,10,6,Cloud
Student_28,1027,2,6,7,6,10,9,6,9,6,10,7,6,Cloud
Student_29,1028,1,9,10,8,9,10,10,sd,10,9,7,6,AI-IPA
Student_30,1029,2,7,8,7,7,8,9,6,9,6,7,9,Cyber Security
Student_31,1030,2,8,9,8,7,10,6,9,6,8,10,8,Cloud
Student_32,1031,1,6,9,9,7,8,7,6,10,10,8,8,Cloud
Student_33,1032,2,9,7,9,9,10,9,7,8,9,8,9,Cloud
Student_34,1033,2,6,10,8,7,10,6,6,8,7,7,8,Cyber Security
Student_35,1034,2,10,7,6,10,6,7,7,8,8,10,9,AI-IPA
Student_36,1035,2,10,10,9,10,8,8,9,7,7,9,8,AI-IPA
Student_37,1036,1,7,9,9,7,10,9,7,9,8,8,9,AI-IPA
Student_38,1037,1,10,10,10,6,wd,7,8,10,10,6,8,Cloud
Student_39,1038,2,6,7,10,6,10,7,10,9,6,10,8,AI-IPA
Student_40,1039,1,6,10,9,9,7,6,6,10,7,10,9,Cloud
Student_41,1040,2,9,10,6,6,10,6,10,10,8,10,9,AI-IPA
Student_42,1041,1,8,7,10,7,,9,9,6,7,8,7,AI-IPA
Student_43,1042,2,8,6,10,10,7,7,6,8,8,10,7,AI-IPA
Student_44,1043,1,7,9,7,7,10,9,6,6,8,6,8,Cloud
Student_45,1044,1,7,6,10,7,9,6,9,10,7,10,10,Cloud
Student_46,1045,1,7,10,6,10,9,6,9,9,10,10,9,Cloud
Student_47,1046,2,10,9,9,9,10,8,8,9,7,6,8,Cyber Security
Student_48,1047,1,10,8,9,8,8,7,6,8,9,7,10,AI-IPA
Student_49,1048,1,8,6,9,7,7,9,7,7,9,9,6,AI-IPA
Student_50,1049,2,7,6,7,7,9,9,9,6,7,8,6,Cyber Security
Student_51,1050,1,9,6,8,9,8,6,8,9,8,7,8,Cyber Security
Student_52,1051,2,8,6,7,7,10,6,9,9,7,6,10,Cyber Security
Student_53,1052,2,7,8,9,6,8,6,10,7,8,8,8,Cyber Security
Student_54,1053,2,7,6,8,9,7,9,10,8,7,8,10,AI-IPA
Student_55,1054,1,6,6,9,9,9,8,dssds,6,7,6,8,Cloud
Student_56,1055,1,10,6,8,10,6,7,7,8,8,6,8,AI-IPA
Student_57,1056,1,7,6,8,6,7,8,7,6,10,8,7,Cyber Security
Student_58,1057,1,8,9,6,7,7,10,9,9,9,8,10,Cloud
Student_59,1058,2,8,8,9,7,9,6,10,9,9,8,10,Cyber Security
Student_60,1059,2,10,6,9,10,7,6,10,10,6,8,10,Cloud
Student_61,1060,1,8,9,8,10,8,6,8,6,8,10,6,Cyber Security
Student_62,1061,1,8,9,10,9,6,9,10,9,8,7,8,Cloud
Student_63,1062,1,7,6,10,10,8,6,9,7,7,6,10,Cyber Security
Student_64,1063,2,10,9,a,7,8,6,7,8,9,6,6,Cloud
Student_65,1064,2,6,6,6,7,10,7,7,10,8,10,10,Cyber Security
Student_66,1065,2,7,8,9,7,6,8,9,6,9,9,6,Cyber Security
Student_67,1066,2,9,7,8,7,10,8,8,6,10,9,9,Cloud
Student_68,1067,2,9,6,9,9,7,10,7,6,8,10,7,Cloud
Student_69,1068,2,8,9,8,7,as,9,8,7,7,7,8,AI-IPA
Student_70,1069,1,7,8,6,9,6,10,8,9,8,10,7,Cyber Security
Student_71,1070,1,8,8,8,6,7,8,7,9,6,8,6,Cyber Security
Student_72,1071,2,6,6,9,8,10,8,6,8,8,7,8,Cloud
Student_73,1072,2,7,6,6,8,6,9,7,10,6,6,8,Cloud
Student_74,1073,1,9,8,8,7,6,6,8,10,8,8,10,Cyber Security
Student_75,1074,1,10,8,6,7,7,8,6,7,9,9,9,Cloud
Student_76,1075,1,10,9,7,7,6,8,9,7,10,6,8,AI-IPA
Student_77,1076,1,9,6,10,8,9,8,10,10,7,6,7,Cloud
Student_78,1077,1,8,6,8,6,9,6,7,7,9,9,9,Cloud
Student_79,1078,1,6,9,6,7,10,7,6,7,10,7,7,Cloud
Student_80,1079,2,6,9,6,9,6,9,10,6,8,6,10,Cyber Security
Student_81,1080,1,6,8,6,10,9,7,8,6,8,8,10,Cloud
Student_82,1081,1,6,7,6,9,8,a,6,8,9,7,6,Cloud
Student_83,1082,2,6,6,8,7,10,10,10,6,9,6,9,AI-IPA
Student_84,1083,2,9,8,7,10,6,7,9,9,6,9,6,Cyber Security
Student_85,1084,1,7,10,8,8,8,10,10,9,6,8,6,AI-IPA
Student_86,1085,1,10,7,9,7,6,8,8,9,10,10,7,Cloud
Student_87,1086,1,7,8,9,6,8,8,7,10,10,6,10,Cloud
Student_88,1087,1,10,6,6,9,6,9,7,8,7,7,7,Cloud
Student_89,1088,1,9,10,9,9,9,6,10,7,9,6,7,Cloud
Student_90,1089,2,10,7,9,10,7,8,10,10,7,6,8,Cyber Security
Student_91,1090,2,8,6,6,6,7,8,7,7,8,8,6,AI-IPA
Student_92,1091,1,6,10,6,10,9,7,7,6,10,7,9,Cyber Security
Student_93,1092,1,7,10,6,8,6,8,6,10,6,9,10,Cyber Security
Student_94,1093,2,6,7,8,7,7,10,8,10,9,9,8,Cyber Security
Student_95,1094,2,10,6,7,7,8,6,7,9,8,7,8,AI-IPA
Student_96,1095,2,6,9,6,6,6,8,7,6,9,10,8,AI-IPA
Student_97,1096,1,7,9,10,6,10,9,7,10,6,9,10,Cyber Security
Student_98,1097,1,7,10,10,7,6,8,8,6,6,9,8,AI-IPA
Student_99,1098,2,9,9,6,9,6,10,8,8,10,7,7,AI-IPA
Student_100,1099,2,10,7,6,9,9,6,7,7,8,6,9,Cloud
Student_101,1100,1,7,6,9,8,7,8,8,9,9,8,7,Cyber Security
Student_102,1101,2,9,10,8,7,10,10,6,7,9,10,6,Cloud
Student_103,1102,1,8,10,8,6,7,8,9,6,8,7,6,AI-IPA
Student_104,1103,1,8,6,10,8,10,7,8,8,7,9,8,Cyber Security
Student_105,1104,1,6,8,10,6,10,10,9,8,9,10,8,Cloud
Student_106,1105,1,8,8,6,10,7,8,8,9,10,7,8,Cyber Security
Student_107,1106,2,10,6,10,9,10,wq,8,6,9,9,7,Cyber Security
Student_108,1107,2,9,6,9,6,8,8,7,7,10,10,8,AI-IPA
Student_109,1108,1,7,8,6,7,10,7,7,10,8,6,8,Cyber Security
Student_110,1109,1,9,10,6,8,8,6,10,10,10,6,6,Cloud
Student_111,1110,2,9,9,6,10,10,10,9,6,6,7,8,Cloud
Student_112,1111,2,7,7,6,7,8,9,q+J143,9,8,8,6,Cyber Security
Student_113,1112,2,8,10,8,9,7,9,7,10,9,6,7,Cloud
Student_114,1113,2,7,8,8,8,10,10,10,10,8,9,10,Cyber Security
Student_115,1114,1,9,10,8,8,10,7,7,6,6,8,10,Cyber Security
Student_116,1115,1,9,6,8,6,7,6,10,8,9,6,6,AI-IPA
Student_117,1116,1,9,10,6,10,10,8,9,10,7,9,6,AI-IPA
Student_118,1117,1,9,6,7,10,10,8,9,10,8,6,6,AI-IPA
Student_119,1118,1,10,6,10,8,10,9,10,10,10,6,6,AI-IPA
Student_120,1119,1,6,7,10,10,10,6,9,10,7,6,8,Cloud
Student_121,1120,2,6,10,9,9,9,7,9,6,7,8,9,Cyber Security
Student_122,1121,2,9,10,9,8,9,6,6,9,7,6,7,AI-IPA
Student_123,1122,2,8,7,7,6,10,7,7,10,10,10,7,AI-IPA
Student_124,1123,1,7,9,10,8,10,6,10,9,7,8,10,AI-IPA
Student_125,1124,1,6,6,10,6,7,6,7,9,9,7,7,Cloud
Student_126,1125,1,10,6,10,8,8,7,7,9,6,9,9,Cyber Security
Student_127,1126,2,8,9,6,10,9,6,10,8,9,9,6,Cyber Security
Student_128,1127,2,10,10,7,9,6,6,7,8,7,9,7,Cyber Security
Student_129,1128,1,6,9,8,10,7,9,9,10,9,7,9,Cloud
Student_130,1129,2,10,7,10,6,9,9,8,9,9,7,7,AI-IPA
Student_131,1130,1,7,8,7,9,8,6,9,10,8,9,8,Cyber Security
Student_132,1131,1,7,10,8,7,6,9,7,10,8,10,7,AI-IPA
Student_133,1132,2,7,7,10,9,8,8,7,9,9,10,6,AI-IPA
Student_134,1133,2,10,10,6,10,10,6,10,9,10,7,8,Cyber Security
Student_135,1134,2,8,8,10,8,8,6,10,7,7,8,6,Cyber Security
Student_136,1135,2,9,9,10,qw,9,8,6,9,10,7,7,Cloud
Student_137,1136,2,9,7,10,6,10,10,6,8,8,10,8,Cyber Security
Student_138,1137,1,8,7,10,7,7,10,9,7,10,9,10,Cyber Security
Student_139,1138,2,9,8,9,10,8,8,6,8,8,6,10,AI-IPA
Student_140,1139,2,7,9,9,9,10,6,9,10,6,10,9,AI-IPA
Student_141,1140,2,6,8,9,9,9,8,8,10,8,8,7,Cyber Security
Student_142,1141,1,10,8,8,10,9,7,wq,7,7,8,9,AI-IPA
Student_143,1142,1,7,9,8,7,7,10,10,6,6,10,8,Cloud
Student_144,1143,1,6,10,8,9,8,9,10,9,10,6,10,AI-IPA
Student_145,1144,1,9,10,6,6,9,8,7,10,8,6,8,AI-IPA
Student_146,1145,1,9,7,8,9,6,6,7,6,7,6,8,Cyber Security
Student_147,1146,1,8,9,10,9,8,6,8,7,8,7,9,Cloud
Student_148,1147,2,10,10,9,6,6,6,9,6,10,8,7,AI-IPA
Student_149,1148,1,8,6,7,9,9,9,6,8,9,6,8,AI-IPA
Student_150,1149,2,7,9,6,8,9,6,7,6,6,6,9,Cloud
Student_151,1150,2,8,9,7,9,8,10,9,7,7,6,9,AI-IPA
Student_152,1151,1,7,6,8,9,9,9,9,7,9,6,10,Cyber Security
Student_153,1152,2,10,7,8,7,10,6,8,7,10,6,7,AI-IPA
Student_154,1153,2,7,9,6,10,7,6,10,7,8,7,8,Cyber Security
Student_155,1154,2,8,10,6,9,10,9,8,7,9,6,10,AI-IPA
Student_156,1155,2,9,6,6,7,6,10,9,6,9,6,7,Cloud
Student_157,1156,1,6,9,8,6,7,9,9,7,6,8,7,AI-IPA
Student_158,1157,1,10,7,7,6,7,9,8,9,7,8,6,Cyber Security
Student_159,1158,1,8,6,6,10,10,7,7,7,7,7,6,Cloud
Student_160,1159,2,9,9,6,10,10,6,8,9,10,6,8,Cyber Security
Student_161,1160,1,8,7,8,6,8,6,6,8,6,6,10,AI-IPA
Student_162,1161,2,7,6,7,9,8,9,8,7,7,10,10,Cloud
Student_163,1162,1,9,6,6,7,8,10,10,9,10,10,8,Cloud
Student_164,1163,1,6,10,8,7,8,6,10,10,8,8,9,AI-IPA
Student_165,1164,1,10,8,7,6,8,6,6,9,9,10,10,Cloud
Student_166,1165,1,8,6,8,6,10,8,7,7,10,7,9,Cloud
Student_167,1166,2,7,8,10,6,8,6,8,9,6,10,6,Cyber Security
Student_168,1167,2,7,10,7,10,9,6,8,10,9,8,9,Cloud
Student_169,1168,2,6,10,7,8,10,7,10,8,10,6,9,Cyber Security
Student_170,1169,2,7,6,7,7,6,10,10,9,7,9,6,Cyber Security
Student_171,1170,1,9,10,10,7,7,9,,10,7,7,10,AI-IPA
Student_172,1171,2,10,6,9,8,8,8,6,10,7,9,8,Cyber Security
Student_173,1172,2,10,7,6,9,6,7,8,10,9,7,9,Cloud
Student_174,1173,2,6,10,7,6,8,10,8,6,8,9,7,Cyber Security
Student_175,1174,1,9,8,7,10,7,9,8,8,10,7,6,Cloud
Student_176,1175,2,7,6,7,6,8,7,6,7,8,10,10,Cyber Security
Student_177,1176,2,6,10,6,10,6,7,8,8,6,6,8,Cyber Security
Student_178,1177,1,10,8,7,6,6,7,7,7,7,10,6,AI-IPA
Student_179,1178,2,6,9,6,7,7,8,8,7,7,10,9,AI-IPA
Student_180,1179,2,8,7,10,7,8,7,6,9,8,10,10,Cyber Security
Student_181,1180,2,8,7,9,6,8,6,6,9,8,10,6,AI-IPA
Student_182,1181,1,8,10,10,6,10,8,7,9,9,6,10,Cloud
Student_183,1182,2,8,10,6,7,7,7,10,10,8,10,10,Cyber Security
Student_184,1183,1,7,9,7,9,6,7,9,8,10,6,8,Cyber Security
Student_185,1184,1,9,8,6,10,8,7,9,9,6,10,9,Cloud
Student_186,1185,2,6,7,8,7,10,8,6,10,9,7,8,AI-IPA
Student_187,1186,2,6,7,8,7,10,7,8,6,6,6,8,Cloud
Student_188,1187,1,10,10,9,9,7,7,8,6,9,6,7,Cloud
Student_189,1188,1,10,7,6,9,10,10,8,8,6,9,10,AI-IPA
Student_190,1189,1,7,7,7,9,8,6,9,9,7,7,6,AI-IPA
Student_191,1190,1,9,10,9,7,7,6,6,9,8,8,8,AI-IPA
Student_192,1191,2,10,10,6,6,10,10,10,9,7,7,9,Cloud
Student_193,1192,1,10,7,7,6,9,10,7,7,10,9,6,Cyber Security
Student_194,1193,1,9,6,10,9,8,8,7,8,8,10,6,Cloud
Student_195,1194,1,7,8,10,10,7,7,9,6,8,10,9,AI-IPA
Student_196,1195,1,7,6,9,7,10,7,9,6,8,8,9,Cloud
Student_197,1196,1,10,8,7,8,10,8,8,7,8,9,6,Cloud
Student_198,1197,1,8,10,7,8,10,7,6,7,10,10,10,AI-IPA
Student_199,1198,2,6,7,6,9,8,9,10,10,6,7,6,Cloud
Student_200,1199,1,7,9,8,9,10,9,9,6,7,6,10,Cyber Security
Student_201,1200,1,7,7,7,6,7,9,9,10,8,9,10,Cloud
Student_202,1201,2,6,8,7,8,7,7,6,8,10,10,6,AI-IPA
Student_203,1202,2,10,9,6,10,7,10,9,10,6,9,6,Cyber Security
Student_204,1203,1,10,7,9,9,8,10,7,6,9,6,6,Cyber Security
Student_205,1204,1,8,8,6,6,7,7,9,6,9,9,6,Cloud
Student_206,1205,1,7,8,9,10,7,6,6,9,9,8,9,Cyber Security
Student_207,1206,2,6,10,8,10,6,9,9,10,8,10,10,Cloud
Student_208,1207,2,6,10,10,7,8,10,9,10,9,6,7,Cyber Security
Student_209,1208,2,9,9,9,6,7,10,9,10,6,9,7,AI-IPA
Student_210,1209,1,8,7,9,6,9,6,8,10,8,9,10,AI-IPA
Student_211,1210,2,8,10,7,6,6,7,9,6,9,7,6,Cloud
Student_212,1211,2,8,7,9,9,9,9,10,8,8,9,6,AI-IPA
Student_213,1212,2,8,8,10,9,8,6,8,6,10,10,8,Cyber Security
Student_214,1213,2,7,8,8,8,8,9,8,9,9,7,8,AI-IPA
Student_215,1214,1,9,10,10,9,10,9,7,8,10,10,10,Cyber Security
Student_216,1215,2,9,10,10,8,7,9,9,8,9,6,9,Cyber Security
Student_217,1216,2,6,6,7,7,7,9,7,7,7,6,9,Cyber Security
Student_218,1217,1,6,10,8,7,10,6,7,7,8,8,9,Cyber Security
Student_219,1218,2,7,7,8,10,10,6,7,8,9,6,9,AI-IPA
Student_220,1219,2,6,9,9,10,6,8,10,8,8,10,9,Cloud
Student_221,1220,1,6,8,7,7,6,9,6,7,6,7,7,Cloud
Student_222,1221,2,6,9,10,9,9,9,9,10,7,8,9,Cyber Security
Student_223,1222,2,6,10,10,7,6,7,8,10,8,6,6,Cloud
Student_224,1223,1,10,6,10,6,7,7,7,7,8,9,9,Cyber Security
Student_225,1224,1,6,10,10,9,6,9,6,7,8,6,8,Cloud
Student_226,1225,2,10,9,9,6,9,10,7,8,9,10,9,Cyber Security
Student_227,1226,1,10,8,6,10,6,7,8,10,7,8,10,Cloud
Student_228,1227,1,9,9,10,7,6,10,7,9,10,10,6,Cloud
Student_229,1228,2,6,9,7,6,7,7,6,8,6,8,9,Cyber Security
Student_230,1229,2,7,9,7,9,8,8,6,8,6,10,8,Cyber Security
Student_231,1230,1,8,8,9,9,7,8,6,10,9,8,7,Cloud
Student_232,1231,2,10,8,6,8,6,9,7,6,6,9,6,Cloud
Student_233,1232,1,8,9,8,8,10,9,8,10,8,7,9,Cloud
Student_234,1233,1,6,8,10,7,8,7,10,10,9,10,8,Cloud
Student_235,1234,1,6,6,6,6,9,6,9,7,9,9,10,AI-IPA
Student_236,1235,1,6,8,7,10,9,8,9,8,8,6,6,Cloud
Student_237,1236,2,7,6,7,8,6,8,8,10,6,8,8,AI-IPA
Student_238,1237,1,7,9,8,9,6,7,10,9,7,6,8,Cyber Security
Student_239,1238,1,7,8,7,8,8,8,7,10,10,8,10,Cloud
Student_240,1239,1,6,7,8,10,10,7,8,8,7,10,7,Cloud
Student_241,1240,2,7,8,8,7,7,10,8,10,10,9,7,AI-IPA
Student_242,1241,1,10,7,6,7,6,10,8,6,6,6,7,Cyber Security
Student_243,1242,1,10,9,7,10,6,10,8,9,8,7,7,Cyber Security
Student_244,1243,2,6,6,8,8,9,9,10,9,6,10,7,Cloud
Student_245,1244,1,8,10,9,7,8,9,7,10,6,8,10,AI-IPA
Student_246,1245,2,9,7,10,8,10,9,10,10,8,6,7,Cyber Security
Student_247,1246,2,7,7,9,6,7,7,8,7,9,10,7,AI-IPA
Student_248,1247,1,7,9,7,7,8,7,6,9,6,8,9,Cyber Security
