Student Name,Student ID,Year,IOT,CTSD,DS,OOPS,DTI,COA,DBMS,PFSD,MPC,ASE,OS,Specialization
Student_249,1248,1,10,6,8,6,7,9,8,8,9,9,10,Cyber Security
Student_250,1249,2,8,8,7,6,6,8,6,6,8,9,8,Cyber Security
Student_251,1250,2,9,10,8,7,7,8,7,7,7,7,6,Cyber Security
Student_252,1251,1,9,9,10,,9,6,10,10,7,8,10,AI-IPA
Student_253,1252,2,9,10,7,6,10,7,8,7,6,9,6,AI-IPA
Student_254,1253,2,9,7,10,9,6,10,9,9,10,9,10,Cloud
Student_255,1254,1,9,6,7,8,9,10,10,8,6,6,6,AI-IPA
Student_256,1255,2,9,6,7,9,8,7,8,6,8,9,7,Cloud
Student_257,1256,2,8,9,7,10,9,6,6,6,6,8,6,Cyber Security
Student_258,1257,1,6,8,6,9,7,6,7,10,10,7,6,AI-IPA
Student_259,1258,2,8,7,9,7,9,9,10,8,8,9,6,Cloud
Student_260,1259,1,9,7,9,7,8,8,6,8,10,6,6,Cyber Security
Student_261,1260,1,7,10,8,10,8,10,9,10,7,10,9,Cyber Security
Student_262,1261,1,10,6,9,8,9,8,10,6,8,8,9,Cyber Security
Student_263,1262,1,9,9,9,9,8,8,10,6,7,10,7,Cloud
Student_264,1263,1,8,7,8,8,8,10,10,6,10,8,8,Cyber Security
Student_265,1264,1,9,10,10,9,6,8,9,9,7,9,6,AI-IPA
Student_266,1265,2,10,8,6,9,6,9,8,7,9,9,7,Cyber Security
Student_267,1266,2,9,8,10,10,6,6,6,10,7,7,6,Cloud
Student_268,1267,2,10,10,7,7,8,10,8,10,8,8,8,Cyber Security
Student_269,1268,1,6,6,8,6,10,6,8,8,8,8,7,Cyber Security
Student_270,1269,2,9,9,9,9,8,8,10,8,9,10,6,Cyber Security
Student_271,1270,1,6,7,9,6,9,6,10,7,6,8,7,AI-IPA
Student_272,1271,2,6,7,8,7,8,6,10,10,10,9,6,AI-IPA
Student_273,1272,1,6,7,7,10,7,8,10,10,6,10,9,Cloud
Student_274,1273,1,6,8,10,7,qw,6,9,8,10,9,10,AI-IPA
Student_275,1274,2,7,7,9,10,10,8,10,10,10,8,8,Cyber Security
Student_276,1275,2,8,7,7,9,10,10,8,6,9,7,6,Cloud
Student_277,1276,2,7,8,6,8,7,7,6,6,10,10,6,Cloud
Student_278,1277,2,6,6,10,7,7,6,8,7,9,7,7,Cloud
Student_279,1278,2,10,7,9,6,7,8,10,10,6,9,10,AI-IPA
Student_280,1279,1,10,9,9,8,10,10,9,9,7,8,8,Cyber Security
Student_281,1280,2,9,10,10,9,7,8,7,10,10,9,8,Cyber Security
Student_282,1281,1,9,7,8,6,9,8,10,9,8,6,7,Cloud
Student_283,1282,2,9,7,6,7,10,6,6,9,10,6,6,Cloud
Student_284,1283,2,9,9,10,8,10,8,8,6,7,6,6,AI-IPA
Student_285,1284,1,6,7,7,8,7,10,9,6,10,6,6,Cloud
Student_286,1285,2,9,6,6,8,8,6,7,10,10,9,10,AI-IPA
Student_287,1286,2,8,9,8,6,6,8,6,10,10,6,8,Cyber Security
Student_288,1287,1,7,6,6,7,6,10,6,9,9,6,8,AI-IPA
Student_289,1288,1,9,6,10,7,9,8,10,8,9,8,8,AI-IPA
Student_290,1289,2,7,10,8,6,8,8,6,9,7,10,9,Cyber Security
Student_291,1290,2,6,10,6,10,7,6,7,9,8,9,10,AI-IPA
Student_292,1291,1,6,6,10,8,9,9,7,9,9,7,7,Cyber Security
Student_293,1292,1,8,10,7,8,10,8,8,7,9,8,10,AI-IPA
Student_294,1293,1,6,6,10,10,10,10,8,7,6,6,6,Cyber Security
Student_295,1294,1,7,8,6,6,9,7,6,6,9,7,8,AI-IPA
Student_296,1295,2,8,10,10,10,wqw,6,8,9,9,8,8,Cyber Security
Student_297,1296,1,9,8,9,10,6,7,9,10,9,7,8,Cloud
Student_298,1297,2,10,6,10,8,9,7,10,7,9,7,8,Cloud
Student_299,1298,1,8,10,7,7,10,9,10,6,7,7,7,Cyber Security
Student_300,1299,2,10,8,6,10,8,6,8,7,10,7,7,Cyber Security
Student_301,1300,2,10,10,8,6,6,7,7,10,6,6,8,AI-IPA
Student_302,1301,1,7,7,10,6,6,9,8,10,9,7,7,Cyber Security
Student_303,1302,2,7,10,8,6,9,8,7,8,9,7,10,Cloud
Student_304,1303,2,6,7,8,10,9,10,6,8,8,9,9,Cloud
Student_305,1304,2,9,8,8,9,8,6,6,8,7,6,9,Cloud
Student_306,1305,2,9,7,10,8,10,7,9,9,9,10,8,AI-IPA
Student_307,1306,2,7,8,7,8,8,8,8,9,10,8,9,AI-IPA
Student_308,1307,2,7,6,7,10,6,10,9,9,9,8,8,Cyber Security
Student_309,1308,2,8,9,9,7,7,6,7,8,10,10,10,Cyber Security
Student_310,1309,2,8,8,6,9,6,7,10,6,10,6,6,AI-IPA
Student_311,1310,2,6,10,8,7,6,9,8,7,8,8,7,AI-IPA
Student_312,1311,2,9,6,7,7,6,9,7,10,8,7,9,AI-IPA
Student_313,1312,2,9,9,6,10,8,8,8,7,6,9,6,AI-IPA
Student_314,1313,2,10,6,9,10,10,6,10,10,9,8,9,Cyber Security
Student_315,1314,1,7,7,8,6,9,7,9,6,7,10,10,Cyber Security
Student_316,1315,2,7,9,6,7,7,10,9,9,10,6,10,Cyber Security
Student_317,1316,1,10,8,6,8,7,7,8,8,6,9,6,Cloud
Student_318,1317,2,10,6,7,7,8,9,6,9,6,6,7,AI-IPA
Student_319,1318,2,6,6,9,9,10,9,7,10,7,8,8,AI-IPA
Student_320,1319,1,10,8,8,7,10,6,7,10,6,7,9,AI-IPA
Student_321,1320,1,6,7,8,7,10,8,7,10,6,8,9,Cloud
Student_322,1321,2,7,7,7,9,6,10,6,7,6,6,9,Cloud
Student_323,1322,1,8,8,7,10,10,6,7,7,10,6,8,Cyber Security
Student_324,1323,1,6,10,6,8,9,7,9,9,9,6,9,Cyber Security
Student_325,1324,2,10,7,8,6,6,6,9,7,10,10,7,AI-IPA
Student_326,1325,2,6,9,6,6,7,6,10,7,6,7,6,Cyber Security
Student_327,1326,1,8,6,8,7,8,6,8,6,9,8,9,AI-IPA
Student_328,1327,1,8,7,9,10,8,6,10,6,10,8,7,AI-IPA
Student_329,1328,1,8,6,6,10,10,7,9,9,10,7,7,Cloud
Student_330,1329,2,7,7,6,8,7,8,7,6,6,8,7,Cloud
Student_331,1330,2,6,8,9,8,9,9,8,7,10,8,6,Cyber Security
Student_332,1331,2,10,7,8,7,8,9,7,6,10,6,7,Cyber Security
Student_333,1332,1,7,6,8,7,9,10,8,9,10,6,8,AI-IPA
Student_334,1333,1,7,9,9,10,10,7,7,10,8,9,8,AI-IPA
Student_335,1334,2,8,7,10,8,7,10,10,8,7,7,7,Cloud
Student_336,1335,2,10,8,8,8,10,8,10,9,6,8,6,Cloud
Student_337,1336,1,7,7,8,9,9,7,10,10,6,8,10,AI-IPA
Student_338,1337,1,6,8,7,10,9,8,10,7,9,6,6,Cyber Security
Student_339,1338,1,6,7,9,6,7,9,9,6,10,7,9,Cloud
Student_340,1339,1,7,7,8,9,8,,7,6,10,8,10,AI-IPA
Student_341,1340,1,9,10,10,6,6,10,10,6,9,8,6,Cloud
Student_342,1341,2,6,9,6,7,10,8,6,10,9,7,7,Cloud
Student_343,1342,1,10,8,8,6,7,10,8,10,10,9,7,Cloud
Student_344,1343,1,7,7,8,9,7,9,10,7,6,9,9,Cloud
Student_345,1344,1,6,9,7,9,10,7,6,6,6,8,9,Cyber Security
Student_346,1345,2,9,6,8,6,9,9,10,9,8,7,8,AI-IPA
Student_347,1346,1,6,9,7,8,7,8,7,7,10,9,6,AI-IPA
Student_348,1347,2,9,6,10,8,8,7,7,6,8,9,8,AI-IPA
Student_349,1348,1,6,6,10,8,8,8,10,9,6,8,10,AI-IPA
Student_350,1349,2,7,9,6,8,9,8,6,8,8,7,9,Cloud
Student_351,1350,1,7,7,7,9,10,7,7,6,9,6,6,Cyber Security
Student_352,1351,1,8,9,6,6,9,10,8,8,10,7,10,Cloud
Student_353,1352,2,8,6,9,9,9,7,9,8,9,6,10,AI-IPA
Student_354,1353,2,8,10,6,7,6,9,10,9,9,7,9,Cloud
Student_355,1354,2,6,6,7,10,7,6,8,7,7,7,8,AI-IPA
Student_356,1355,2,6,10,6,7,6,7,6,8,10,6,7,AI-IPA
Student_357,1356,2,10,6,9,8,6,8,10,9,6,9,9,AI-IPA
Student_358,1357,2,7,8,10,6,10,7,6,7,6,9,7,AI-IPA
Student_359,1358,2,8,10,6,10,8,10,10,7,10,10,10,Cyber Security
Student_360,1359,1,6,8,10,6,8,8,8,8,10,8,9,AI-IPA
Student_361,1360,1,9,9,10,8,6,7,9,9,6,10,9,Cloud
Student_362,1361,1,10,7,9,9,7,6,9,7,9,8,6,Cyber Security
Student_363,1362,1,9,7,9,7,6,9,9,9,10,10,9,Cloud
Student_364,1363,2,8,9,6,8,7,9,6,6,6,7,6,Cyber Security
Student_365,1364,2,9,9,9,7,6,10,6,10,10,7,6,Cloud
Student_366,1365,1,10,10,8,9,8,10,6,8,8,8,9,Cyber Security
Student_367,1366,1,6,6,9,6,6,10,8,7,8,8,8,Cyber Security
Student_368,1367,2,9,8,7,7,7,8,10,7,10,8,10,Cyber Security
Student_369,1368,2,7,8,10,7,7,6,8,9,9,7,8,Cyber Security
Student_370,1369,2,7,9,9,9,9,8,6,6,7,8,8,AI-IPA
Student_371,1370,1,7,7,6,9,9,6,10,9,8,8,9,Cloud
Student_372,1371,1,6,8,9,6,9,8,10,10,9,8,9,Cyber Security
Student_373,1372,1,10,7,9,10,7,6,8,9,10,8,10,AI-IPA
Student_374,1373,2,10,7,10,7,6,7,10,9,8,7,6,AI-IPA
Student_375,1374,1,10,8,8,7,7,7,9,8,7,10,6,AI-IPA
Student_376,1375,2,6,8,8,8,6,6,10,6,7,10,6,Cloud
Student_377,1376,2,7,10,6,7,10,8,6,9,10,8,8,Cloud
Student_378,1377,1,7,8,6,8,8,7,8,8,6,6,10,AI-IPA
Student_379,1378,1,7,6,8,8,7,7,7,10,8,10,7,AI-IPA
Student_380,1379,1,7,9,6,6,6,8,6,7,9,10,10,Cyber Security
Student_381,1380,1,9,6,8,9,7,8,9,7,7,9,9,Cyber Security
Student_382,1381,1,9,7,7,9,10,8,6,10,8,8,9,Cyber Security
Student_383,1382,1,8,9,7,7,9,7,6,6,6,6,9,Cloud
Student_384,1383,1,7,6,10,10,8,10,7,9,10,8,9,Cyber Security
Student_385,1384,2,7,7,7,7,6,8,10,10,10,9,9,AI-IPA
Student_386,1385,1,10,10,9,9,7,6,7,6,7,9,8,Cloud
Student_387,1386,1,9,6,7,7,8,7,6,7,7,9,9,Cloud
Student_388,1387,1,10,6,8,6,6,6,9,10,6,7,7,AI-IPA
Student_389,1388,1,10,10,9,10,10,8,9,8,8,10,9,AI-IPA
Student_390,1389,2,8,8,10,10,8,7,10,9,8,10,8,AI-IPA
Student_391,1390,2,7,6,8,6,6,9,10,10,8,10,7,Cloud
Student_392,1391,2,6,10,9,7,7,10,7,7,7,7,9,AI-IPA
Student_393,1392,1,8,8,7,10,9,10,6,8,6,6,10,AI-IPA
Student_394,1393,2,9,6,8,9,8,9,10,7,6,7,7,Cloud
Student_395,1394,2,10,7,8,6,10,6,6,8,6,7,9,Cyber Security
Student_396,1395,1,9,8,7,9,6,8,8,9,9,10,6,AI-IPA
Student_397,1396,1,6,6,7,10,7,8,8,8,8,8,7,Cloud
Student_398,1397,1,9,6,10,8,8,8,6,7,10,8,6,Cloud
Student_399,1398,2,8,6,8,8,7,8,6,8,7,7,8,AI-IPA
Student_400,1399,2,7,10,7,6,7,9,6,9,9,6,10,AI-IPA
Student_401,1400,1,8,9,8,6,6,7,8,10,8,9,10,Cloud
Student_402,1401,1,10,10,9,8,6,8,6,8,6,6,8,AI-IPA
Student_403,1402,1,10,6,10,8,6,6,6,7,9,10,6,Cyber Security
Student_404,1403,2,9,9,6,7,8,9,8,7,10,6,10,Cyber Security
Student_405,1404,1,8,7,10,7,10,10,9,7,7,6,8,AI-IPA
Student_406,1405,1,9,8,6,6,9,9,7,7,9,8,9,Cyber Security
Student_407,1406,2,9,7,7,6,6,6,9,6,8,7,9,Cloud
Student_408,1407,1,9,9,7,8,10,10,10,10,7,7,7,AI-IPA
Student_409,1408,2,8,9,6,10,9,10,8,10,8,9,8,Cloud
Student_410,1409,2,9,9,6,6,6,6,8,6,9,6,9,Cloud
Student_411,1410,1,8,7,9,6,9,10,7,9,10,9,8,Cloud
Student_412,1411,1,6,8,9,6,7,6,8,10,9,10,9,AI-IPA
Student_413,1412,1,6,10,9,10,6,7,6,8,7,7,6,AI-IPA
Student_414,1413,1,7,10,9,10,7,10,8,7,10,9,9,Cloud
Student_415,1414,2,9,6,9,7,10,6,7,10,9,10,10,Cyber Security
Student_416,1415,1,7,10,10,10,10,10,7,7,10,8,10,Cloud
Student_417,1416,1,6,9,7,8,9,9,6,6,6,10,8,AI-IPA
Student_418,1417,1,7,7,6,8,7,8,7,8,8,7,7,Cloud
Student_419,1418,1,10,8,8,8,7,6,8,8,10,6,8,AI-IPA
Student_420,1419,2,9,10,8,8,10,7,9,9,7,7,9,Cyber Security
Student_421,1420,2,7,10,6,7,6,9,8,9,9,7,7,Cloud
Student_422,1421,1,6,7,9,10,7,9,9,6,8,10,9,Cyber Security
Student_423,1422,2,9,10,10,6,8,7,8,7,10,8,10,Cloud
Student_424,1423,1,8,6,6,6,8,7,6,7,9,9,10,Cloud
Student_425,1424,1,10,10,10,10,7,7,10,6,8,9,9,Cyber Security
Student_426,1425,1,6,9,7,6,6,7,10,7,9,6,7,Cloud
Student_427,1426,2,6,7,9,6,6,8,9,7,6,6,10,Cloud
Student_428,1427,1,8,9,7,8,9,10,10,7,8,9,10,Cyber Security
Student_429,1428,1,6,10,8,8,6,7,7,10,7,6,7,Cyber Security
Student_430,1429,1,7,8,9,9,7,6,8,6,6,10,10,Cyber Security
Student_431,1430,2,6,6,9,8,10,7,7,6,9,6,6,Cyber Security
Student_432,1431,1,7,9,,7,9,9,9,8,7,6,6,Cloud
Student_433,1432,1,9,6,6,8,xs,9,7,6,8,9,8,AI-IPA
Student_434,1433,1,7,8,8,10,10,6,7,10,6,8,9,Cyber Security
Student_435,1434,1,7,8,8,8,9,6,6,9,6,10,6,Cyber Security
Student_436,1435,1,7,7,9,7,9,7,6,10,8,6,7,Cloud
Student_437,1436,2,8,6,10,7,6,10,7,7,6,6,10,Cyber Security
Student_438,1437,1,8,9,6,7,7,7,10,9,9,8,8,Cyber Security
Student_439,1438,1,8,7,8,10,10,10,7,8,10,8,8,Cloud
Student_440,1439,1,7,10,10,8,8,9,8,9,10,6,9,Cloud
Student_441,1440,1,8,9,9,10,8,6,7,sd,7,8,8,Cloud
Student_442,1441,2,10,6,8,6,7,6,7,8,10,8,7,Cloud
Student_443,1442,1,10,9,7,6,6,10,9,6,10,10,8,Cloud
Student_444,1443,2,6,6,9,8,7,7,7,6,7,8,9,Cyber Security
Student_445,1444,2,9,6,10,7,9,7,10,6,8,8,9,Cloud
Student_446,1445,2,7,10,10,6,9,10,9,7,6,7,10,Cloud
Student_447,1446,1,9,8,6,7,9,6,6,9,9,10,8,Cloud
Student_448,1447,1,6,8,6,10,9,9,6,10,8,8,9,AI-IPA
Student_449,1448,1,9,6,9,9,9,7,7,8,7,10,8,AI-IPA
Student_450,1449,2,7,10,8,8,7,9,7,7,6,8,7,Cloud
Student_451,1450,2,7,10,9,9,9,10,9,8,6,6,10,AI-IPA
Student_452,1451,2,7,7,9,6,6,7,9,6,6,7,10,Cloud
Student_453,1452,1,7,6,8,9,6,10,7,6,8,8,6,Cyber Security
Student_454,1453,1,7,9,8,7,10,6,10,10,6,7,8,AI-IPA
Student_455,1454,1,7,7,9,,9,10,7,6,6,9,9,Cloud
Student_456,1455,2,7,7,6,8,8,10,6,9,6,6,7,AI-IPA
Student_457,1456,1,10,6,7,7,10,7,6,6,6,8,10,AI-IPA
Student_458,1457,1,6,6,8,10,9,6,10,10,10,10,7,Cyber Security
Student_459,1458,2,10,10,9,7,9,7,7,6,8,9,9,Cyber Security
Student_460,1459,2,6,7,8,10,8,9,8,6,10,6,8,Cloud
Student_461,1460,1,8,6,7,6,8,8,7,8,10,6,6,Cloud
Student_462,1461,1,7,7,10,6,7,7,7,10,7,9,9,Cyber Security
Student_463,1462,2,9,10,8,8,7,6,6,6,7,6,10,Cyber Security
Student_464,1463,2,7,8,8,7,7,9,8,9,6,6,9,Cloud
Student_465,1464,1,8,6,8,7,8,9,10,7,6,10,6,AI-IPA
Student_466,1465,1,9,7,8,6,10,9,8,10,7,7,8,Cloud
Student_467,1466,2,6,7,10,9,8,7,6,6,6,10,8,Cloud
Student_468,1467,2,8,7,8,,8,6,7,7,6,7,8,Cloud
Student_469,1468,2,9,9,9,7,7,6,8,7,8,6,8,Cloud
Student_470,1469,1,10,10,9,9,10,7,sd,8,6,9,9,AI-IPA
Student_471,1470,2,6,8,10,6,9,8,9,6,6,9,9,AI-IPA
Student_472,1471,1,8,7,10,6,8,7,8,6,10,10,9,Cyber Security
Student_473,1472,1,8,6,6,9,10,7,8,8,7,7,8,AI-IPA
Student_474,1473,1,8,10,9,8,6,8,9,8,6,7,8,Cyber Security
Student_475,1474,1,7,7,7,7,6,9,6,10,7,8,9,Cyber Security
Student_476,1475,1,10,10,8,8,7,9,6,10,6,7,8,Cyber Security
Student_477,1476,1,7,7,7,8,7,8,8,6,8,7,8,Cloud
Student_478,1477,1,9,8,6,8,9,6,6,6,9,8,8,Cloud
Student_479,1478,2,7,10,10,10,8,10,10,8,8,10,8,AI-IPA
Student_480,1479,2,9,8,9,8,7,10,10,9,9,9,9,Cloud
Student_481,1480,2,10,9,7,6,9,10,9,7,7,10,8,Cyber Security
Student_482,1481,2,7,6,6,8,10,8,10,7,7,7,6,Cloud
Student_483,1482,1,8,9,10,9,9,10,10,6,6,8,10,Cloud
Student_484,1483,2,8,9,6,9,10,7,6,10,6,10,8,AI-IPA
Student_485,1484,2,9,8,7,7,10,10,,6,9,10,7,Cloud
Student_486,1485,1,7,10,8,7,6,7,8,7,6,8,8,AI-IPA
Student_487,1486,2,10,8,,7,9,10,8,6,6,8,8,AI-IPA
Student_488,1487,1,9,8,10,7,7,6,10,9,9,8,6,AI-IPA
Student_489,1488,2,8,8,9,7,6,8,9,8,10,10,7,Cloud
Student_490,1489,1,8,8,9,8,6,7,10,6,7,8,9,Cyber Security
Student_491,1490,1,8,6,6,8,10,6,6,9,9,9,10,AI-IPA
Student_492,1491,2,9,9,8,9,10,7,7,6,8,10,8,Cloud
Student_493,1492,1,10,10,7,9,8,7,10,9,6,6,9,Cloud
Student_494,1493,1,6,9,10,9,10,7,7,,9,10,7,Cloud
Student_495,1494,2,8,9,6,6,8,8,10,8,8,10,10,Cyber Security
Student_496,1495,2,7,6,9,7,10,10,9,9,6,8,9,Cloud
Student_497,1496,2,6,10,10,7,7,6,7,8,8,9,10,Cyber Security
Student_498,1497,1,10,7,9,9,9,10,7,7,6,7,6,Cyber Security
Student_499,1498,2,7,6,7,6,9,7,6,8,8,8,10,Cyber Security
Student_500,1499,2,8,10,8,8,7,9,7,7,10,9,10,Cyber Security